"Source:","G:\Shared drives\A-FA E-포뮬러 전기시스템\회로 및 PCB\PCBs\JUNCTION\JUNCTION.kicad_sch"
"Date:","2023-07-09 오후 3:49:55"
"Tool:","Eeschema (6.0.8)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","12"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"J1, ","1","JUNC","Conn_01x06_Female","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","",""
"J2, ","1","TSMP","Conn_01x02_Female","Connector_Molex:Molex_Micro-Fit_3.0_43650-0215_1x02_P3.00mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","HV","Conn_01x02_Female","Connector_Molex:Molex_Micro-Fit_3.0_43650-0215_1x02_P3.00mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","HVD_IN","Conn_01x02_Female","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","HALL","Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","",""
"J6, ","1","ENERGYMETER","Conn_01x02_Female","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","R_DISCHARGE","Conn_01x01_Female","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, ","2","10k","R_US","Resistor_THT:R_Axial_DIN0922_L20.0mm_D9.0mm_P30.48mm_Horizontal","Resistor, US symbol",""
"R_DIS_place_in_pcb1, ","1","1k","Heater","footprint:HSC100","Resistive heater",""
"RELAY_DISCHARGE1, ","1","G2RL-1_12DC","G2RL-1_12DC","footprint:G2RL112DC","General Purpose Relay, G2RL Series, Power, Non Latching, SPDT, 12 VDC, 12 A RoHS Compliant: Yes",""
"U1, ","1","AMS1117-5.0","AMS1117-5.0","footprint:AMS1117-5.0","1A Low Dropout regulator, positive, 5.0V fixed output, SOT-223",""
